[ 2462] x=-32767, y=     0
[ 2463] x=-32767, y=  11776
[ 2464] x=-30719, y=  11776
[ 2465] x=-30719, y=  32767
[ 2466] x=    0, y=  32767
[ 2467] x=    0, y=  11776
[ 2468] x= 30687, y=  11776
[ 2469] x= 30687, y=     0
[ 2470] x= 32767, y=     0
[ 2471] x= 32767, y= -13784
[ 2472] x= 29906, y= -13784
[ 2473] x= 29906, y= -32767
[ 2474] x=    0, y= -32767
[ 2475] x=    0, y= -13784
[ 2476] x=-29951, y= -13784
[ 2477] x=-29951, y=     0
[ 2478] x=-32767, y=     0
[ 2479] x=-32767, y=  11776
[ 2480] x=-30719, y=  11776
[ 2481] x=-30719, y=  32767
[ 2482] x=    0, y=  32767
[ 2483] x=    0, y=  11776
[ 2484] x= 30687, y=  11776
[ 2485] x= 30687, y=     0
[ 2486] x= 32767, y=     0
[ 2487] x= 32767, y= -13784
[ 2488] x= 29906, y= -13784
[ 2489] x= 29906, y= -32767
[ 2490] x=    0, y= -32767
[ 2491] x=    0, y= -13784
[ 2492] x=-29951, y= -13784
[ 2493] x=-29951, y=     0
[ 2494] x=-32767, y=     0
[ 2495] x=-32767, y=  11776
[ 2496] x=-30719, y=  11776
[ 2497] x=-30719, y=  32767
[ 2498] x=    0, y=  32767
[ 2499] x=    0, y=  11776
[ 2500] x= 30687, y=  11776
[ 2501] x= 30687, y=     0
[ 2502] x= 32767, y=     0
[ 2503] x= 32767, y= -13784
[ 2504] x= 29906, y= -13784
[ 2505] x= 29906, y= -32767
[ 2506] x=    0, y= -32767
[ 2507] x=    0, y= -13784
[ 2508] x=-29951, y= -13784
[ 2509] x=-29951, y=     0
[ 2510] x=-32767, y=     0
[ 2511] x=-32767, y=  11776
[ 2512] x=-30719, y=  11776
[ 2513] x=-30719, y=  32767
[ 2514] x=    0, y=  32767
[ 2515] x=    0, y=  11776
[ 2516] x= 30687, y=  11776
[ 2517] x= 30687, y=     0
[ 2518] x= 32767, y=     0
[ 2519] x= 32767, y= -13784
[ 2520] x= 29906, y= -13784
[ 2521] x= 29906, y= -32767
[ 2522] x=    0, y= -32767
[ 2523] x=    0, y= -13784
[ 2524] x=-29951, y= -13784
[ 2525] x=-29951, y=     0
[ 2526] x=-32767, y=     0
[ 2527] x=-32767, y=  11776
[ 2528] x=-30719, y=  11776
[ 2529] x=-30719, y=  32767
[ 2530] x=    0, y=  32767
[ 2531] x=    0, y=  11776
[ 2532] x= 30687, y=  11776
[ 2533] x= 30687, y=     0
[ 2534] x= 32767, y=     0
[ 2535] x= 32767, y= -13784
[ 2536] x= 29906, y= -13784
[ 2537] x= 29906, y= -32767
[ 2538] x=    0, y= -32767
[ 2539] x=    0, y= -13784
[ 2540] x=-29951, y= -13784
[ 2541] x=-29951, y=     0
[ 2542] x=-32767, y=     0
[ 2543] x=-32767, y=  11776
[ 2544] x=-30719, y=  11776
[ 2545] x=-30719, y=  32767
[ 2546] x=    0, y=  32767
[ 2547] x=    0, y=  11776
[ 2548] x= 30687, y=  11776
[ 2549] x= 30687, y=     0
[ 2550] x= 32767, y=     0
[ 2551] x= 32767, y= -13784
[ 2552] x= 29906, y= -13784
[ 2553] x= 29906, y= -32767
[ 2554] x=    0, y= -32767
[ 2555] x=    0, y= -13784
[ 2556] x=-29951, y= -13784
[ 2557] x=-29951, y=     0
[ 2558] x=-32767, y=     0
[ 2559] x=-32767, y=  11776
[ 2560] x=-30719, y=  11776
[ 2561] x=-30719, y=  32767
[ 2562] x=    0, y=  32767
[ 2563] x=    0, y=  11776
[ 2564] x= 30687, y=  11776
[ 2565] x= 30687, y=     0
[ 2566] x= 32767, y=     0
[ 2567] x= 32767, y= -13784
[ 2568] x= 29906, y= -13784
[ 2569] x= 29906, y= -32767
[ 2570] x=    0, y= -32767
[ 2571] x=    0, y= -13784
[ 2572] x=-29951, y= -13784
[ 2573] x=-29951, y=     0
[ 2574] x=-32767, y=     0
[ 2575] x=-32767, y=  11776
[ 2576] x=-30719, y=  11776
[ 2577] x=-30719, y=  32767
[ 2578] x=    0, y=  32767
[ 2579] x=    0, y=  11776
[ 2580] x= 30687, y=  11776
[ 2581] x= 30687, y=     0
[ 2582] x= 32767, y=     0
[ 2583] x= 32767, y= -13784
[ 2584] x= 29906, y= -13784
[ 2585] x= 29906, y= -32767
[ 2586] x=    0, y= -32767
[ 2587] x=    0, y= -13784
[ 2588] x=-29951, y= -13784
[ 2589] x=-29951, y=     0
[ 2590] x=-32767, y=     0
[ 2591] x=-32767, y=  11776
[ 2592] x=-30719, y=  11776
[ 2593] x=-30719, y=  32767
[ 2594] x=    0, y=  32767
[ 2595] x=    0, y=  11776
[ 2596] x= 30687, y=  11776
[ 2597] x= 30687, y=     0
[ 2598] x= 32767, y=     0
[ 2599] x= 32767, y= -13784
[ 2600] x= 29906, y= -13784
[ 2601] x= 29906, y= -32767
[ 2602] x=    0, y= -32767
[ 2603] x=    0, y= -13784
[ 2604] x=-29951, y= -13784
[ 2605] x=-29951, y=     0
[ 2606] x=-32767, y=     0
[ 2607] x=-32767, y=  11776
[ 2608] x=-30719, y=  11776
[ 2609] x=-30719, y=  32767
[ 2610] x=    0, y=  32767
[ 2611] x=    0, y=  11776
[ 2612] x= 30687, y=  11776
[ 2613] x= 30687, y=     0
[ 2614] x= 32767, y=     0
[ 2615] x= 32767, y= -13784
[ 2616] x= 29906, y= -13784
[ 2617] x= 29906, y= -32767
[ 2618] x=    0, y= -32767
[ 2619] x=    0, y= -13784
[ 2620] x=-29951, y= -13784
[ 2621] x=-29951, y=     0
[ 2622] x=-32767, y=     0
[ 2623] x=-32767, y=  11776
[ 2624] x=-30719, y=  11776
[ 2625] x=-30719, y=  32767
[ 2626] x=    0, y=  32767
[ 2627] x=    0, y=  11776
[ 2628] x= 30687, y=  11776
[ 2629] x= 30687, y=     0
[ 2630] x= 32767, y=     0
[ 2631] x= 32767, y= -13784
[ 2632] x= 29906, y= -13784
[ 2633] x= 29906, y= -32767
[ 2634] x=    0, y= -32767
[ 2635] x=    0, y= -13784
[ 2636] x=-29951, y= -13784
[ 2637] x=-29951, y=     0
[ 2638] x=-32767, y=     0
[ 2639] x=-32767, y=  11776
[ 2640] x=-30719, y=  11776
[ 2641] x=-30719, y=  32767
[ 2642] x=    0, y=  32767
[ 2643] x=    0, y=  11776
[ 2644] x= 30687, y=  11776
[ 2645] x= 30687, y=     0
[ 2646] x= 32767, y=     0
[ 2647] x= 32767, y= -13784
[ 2648] x= 29906, y= -13784
[ 2649] x= 29906, y= -32767
[ 2650] x=    0, y= -32767
[ 2651] x=    0, y= -13784
[ 2652] x=-29951, y= -13784
[ 2653] x=-29951, y=     0
[ 2654] x=-32767, y=     0
[ 2655] x=-32767, y=  11776
[ 2656] x=-30719, y=  11776
[ 2657] x=-30719, y=  32767
[ 2658] x=    0, y=  32767
[ 2659] x=    0, y=  11776
[ 2660] x= 30687, y=  11776
[ 2661] x= 30687, y=     0
[ 2662] x= 32767, y=     0
[ 2663] x= 32767, y= -13784
[ 2664] x= 29906, y= -13784
[ 2665] x= 29906, y= -32767
[ 2666] x=    0, y= -32767
[ 2667] x=    0, y= -13784
[ 2668] x=-29951, y= -13784
[ 2669] x=-29951, y=     0
[ 2670] x=-32767, y=     0
[ 2671] x=-32767, y=  11776
[ 2672] x=-30719, y=  11776
[ 2673] x=-30719, y=  32767
[ 2674] x=    0, y=  32767
[ 2675] x=    0, y=  11776
[ 2676] x= 30687, y=  11776
[ 2677] x= 30687, y=     0
[ 2678] x= 32767, y=     0
[ 2679] x= 32767, y= -13784
[ 2680] x= 29906, y= -13784
[ 2681] x= 29906, y= -32767
[ 2682] x=    0, y= -32767
[ 2683] x=    0, y= -13784
[ 2684] x=-29951, y= -13784
[ 2685] x=-29951, y=     0
[ 2686] x=-32767, y=     0
[ 2687] x=-32767, y=  11776
[ 2688] x=-30719, y=  11776
[ 2689] x=-30719, y=  32767
[ 2690] x=    0, y=  32767
[ 2691] x=    0, y=  11776
[ 2692] x= 30687, y=  11776
[ 2693] x= 30687, y=     0
[ 2694] x= 32767, y=     0
[ 2695] x= 32767, y= -13784
[ 2696] x= 29906, y= -13784
[ 2697] x= 29906, y= -32767
[ 2698] x=    0, y= -32767
[ 2699] x=    0, y= -13784
[ 2700] x=-29951, y= -13784
[ 2701] x=-29951, y=     0
[ 2702] x=-32767, y=     0
[ 2703] x=-32767, y=  11776
[ 2704] x=-30719, y=  11776
[ 2705] x=-30719, y=  32767
[ 2706] x=    0, y=  32767
[ 2707] x=    0, y=  11776
[ 2708] x= 30687, y=  11776
[ 2709] x= 30687, y=     0
[ 2710] x= 32767, y=     0
[ 2711] x= 32767, y= -13784
[ 2712] x= 29906, y= -13784
[ 2713] x= 29906, y= -32767
[ 2714] x=    0, y= -32767
[ 2715] x=    0, y= -13784
[ 2716] x=-29951, y= -13784
[ 2717] x=-29951, y=     0
[ 2718] x=-32767, y=     0
[ 2719] x=-32767, y=  11776
[ 2720] x=-30719, y=  11776
[ 2721] x=-30719, y=  32767
[ 2722] x=    0, y=  32767
[ 2723] x=    0, y=  11776
[ 2724] x= 30687, y=  11776
[ 2725] x= 30687, y=     0
[ 2726] x= 32767, y=     0
[ 2727] x= 32767, y= -13784
[ 2728] x= 29906, y= -13784
[ 2729] x= 29906, y= -32767
[ 2730] x=    0, y= -32767
[ 2731] x=    0, y= -13784
[ 2732] x=-29951, y= -13784
[ 2733] x=-29951, y=     0
[ 2734] x=-32767, y=     0
[ 2735] x=-32767, y=  11776
[ 2736] x=-30719, y=  11776
[ 2737] x=-30719, y=  32767
[ 2738] x=    0, y=  32767
[ 2739] x=    0, y=  11776
[ 2740] x= 30687, y=  11776
[ 2741] x= 30687, y=     0
[ 2742] x= 32767, y=     0
[ 2743] x= 32767, y= -13784
[ 2744] x= 29906, y= -13784
[ 2745] x= 29906, y= -32767
[ 2746] x=    0, y= -32767
[ 2747] x=    0, y= -13784
[ 2748] x=-29951, y= -13784
[ 2749] x=-29951, y=     0
[ 2750] x=-32767, y=     0
[ 2751] x=-32767, y=  11776
[ 2752] x=-30719, y=  11776
[ 2753] x=-30719, y=  32767
[ 2754] x=    0, y=  32767
[ 2755] x=    0, y=  11776
[ 2756] x= 30687, y=  11776
[ 2757] x= 30687, y=     0
[ 2758] x= 32767, y=     0
[ 2759] x= 32767, y= -13784
[ 2760] x= 29906, y= -13784
[ 2761] x= 29906, y= -32767
[ 2762] x=    0, y= -32767
[ 2763] x=    0, y= -13784
[ 2764] x=-29951, y= -13784
[ 2765] x=-29951, y=     0
[ 2766] x=-32767, y=     0
[ 2767] x=-32767, y=  11776
[ 2768] x=-30719, y=  11776
[ 2769] x=-30719, y=  32767
[ 2770] x=    0, y=  32767
[ 2771] x=    0, y=  11776
[ 2772] x= 30687, y=  11776
[ 2773] x= 30687, y=     0
[ 2774] x= 32767, y=     0
[ 2775] x= 32767, y= -13784
[ 2776] x= 29906, y= -13784
[ 2777] x= 29906, y= -32767
[ 2778] x=    0, y= -32767
[ 2779] x=    0, y= -13784
[ 2780] x=-29951, y= -13784
[ 2781] x=-29951, y=     0
[ 2782] x=-32767, y=     0
[ 2783] x=-32767, y=  11776
[ 2784] x=-30719, y=  11776
[ 2785] x=-30719, y=  32767
[ 2786] x=    0, y=  32767
[ 2787] x=    0, y=  11776
[ 2788] x= 30687, y=  11776
[ 2789] x= 30687, y=     0
[ 2790] x= 32767, y=     0
[ 2791] x= 32767, y= -13784
[ 2792] x= 29906, y= -13784
[ 2793] x= 29906, y= -32767
[ 2794] x=    0, y= -32767
[ 2795] x=    0, y= -13784
[ 2796] x=-29951, y= -13784
[ 2797] x=-29951, y=     0
[ 2798] x=-32767, y=     0
[ 2799] x=-32767, y=  11776
[ 2800] x=-30719, y=  11776
[ 2801] x=-30719, y=  32767
[ 2802] x=    0, y=  32767
[ 2803] x=    0, y=  11776
[ 2804] x= 30687, y=  11776
[ 2805] x= 30687, y=     0
[ 2806] x= 32767, y=     0
[ 2807] x= 32767, y= -13784
[ 2808] x= 29906, y= -13784
[ 2809] x= 29906, y= -32767
[ 2810] x=    0, y= -32767
[ 2811] x=    0, y= -13784
[ 2812] x=-29951, y= -13784
[ 2813] x=-29951, y=     0
[ 2814] x=-32767, y=     0
[ 2815] x=-32767, y=  11776
[ 2816] x=-30719, y=  11776
[ 2817] x=-30719, y=  32767
[ 2818] x=    0, y=  32767
[ 2819] x=    0, y=  11776
[ 2820] x= 30687, y=  11776
[ 2821] x= 30687, y=     0
[ 2822] x= 32767, y=     0
[ 2823] x= 32767, y= -13784
[ 2824] x= 29906, y= -13784
[ 2825] x= 29906, y= -32767
[ 2826] x=    0, y= -32767
[ 2827] x=    0, y= -13784
[ 2828] x=-29951, y= -13784
[ 2829] x=-29951, y=     0
[ 2830] x=-32767, y=     0
[ 2831] x=-32767, y=  11776
[ 2832] x=-30719, y=  11776
[ 2833] x=-30719, y=  32767
[ 2834] x=    0, y=  32767
[ 2835] x=    0, y=  11776
[ 2836] x= 30687, y=  11776
[ 2837] x= 30687, y=     0
[ 2838] x= 32767, y=     0
[ 2839] x= 32767, y= -13784
[ 2840] x= 29906, y= -13784
[ 2841] x= 29906, y= -32767
[ 2842] x=    0, y= -32767
[ 2843] x=    0, y= -13784
[ 2844] x=-29951, y= -13784
[ 2845] x=-29951, y=     0
[ 2846] x=-32767, y=     0
[ 2847] x=-32767, y=  11776
[ 2848] x=-30719, y=  11776
[ 2849] x=-30719, y=  32767
[ 2850] x=    0, y=  32767
[ 2851] x=    0, y=  11776
[ 2852] x= 30687, y=  11776
[ 2853] x= 30687, y=     0
[ 2854] x= 32767, y=     0
[ 2855] x= 32767, y= -13784
[ 2856] x= 29906, y= -13784
[ 2857] x= 29906, y= -32767
[ 2858] x=    0, y= -32767
[ 2859] x=    0, y= -13784
[ 2860] x=-29951, y= -13784
[ 2861] x=-29951, y=     0
[ 2862] x=-32767, y=     0
[ 2863] x=-32767, y=  11776
[ 2864] x=-30719, y=  11776
[ 2865] x=-30719, y=  32767
[ 2866] x=    0, y=  32767
[ 2867] x=    0, y=  11776
[ 2868] x= 30687, y=  11776
[ 2869] x= 30687, y=     0
[ 2870] x= 32767, y=     0
[ 2871] x= 32767, y= -13784
[ 2872] x= 29906, y= -13784
[ 2873] x= 29906, y= -32767
[ 2874] x=    0, y= -32767
[ 2875] x=    0, y= -13784
[ 2876] x=-29951, y= -13784
[ 2877] x=-29951, y=     0
[ 2878] x=-32767, y=     0
[ 2879] x=-32767, y=  11776
[ 2880] x=-30719, y=  11776
[ 2881] x=-30719, y=  32767
[ 2882] x=    0, y=  32767
[ 2883] x=    0, y=  11776
[ 2884] x= 30687, y=  11776
[ 2885] x= 30687, y=     0
[ 2886] x= 32767, y=     0
[ 2887] x= 32767, y= -13784
[ 2888] x= 29906, y= -13784
[ 2889] x= 29906, y= -32767
[ 2890] x=    0, y= -32767
[ 2891] x=    0, y= -13784
[ 2892] x=-29951, y= -13784
[ 2893] x=-29951, y=     0
[ 2894] x=-32767, y=     0
[ 2895] x=-32767, y=  11776
[ 2896] x=-30719, y=  11776
[ 2897] x=-30719, y=  32767
[ 2898] x=    0, y=  32767
[ 2899] x=    0, y=  11776
[ 2900] x= 30687, y=  11776
[ 2901] x= 30687, y=     0
[ 2902] x= 32767, y=     0
[ 2903] x= 32767, y= -13784
[ 2904] x= 29906, y= -13784
[ 2905] x= 29906, y= -32767
[ 2906] x=    0, y= -32767
[ 2907] x=    0, y= -13784
[ 2908] x=-29951, y= -13784
[ 2909] x=-29951, y=     0
[ 2910] x=-32767, y=     0
[ 2911] x=-32767, y=  11776
[ 2912] x=-30719, y=  11776
[ 2913] x=-30719, y=  32767
[ 2914] x=    0, y=  32767
[ 2915] x=    0, y=  11776
[ 2916] x= 30687, y=  11776
[ 2917] x= 30687, y=     0
[ 2918] x= 32767, y=     0
[ 2919] x= 32767, y= -13784
[ 2920] x= 29906, y= -13784
[ 2921] x= 29906, y= -32767
[ 2922] x=    0, y= -32767
[ 2923] x=    0, y= -13784
[ 2924] x=-29951, y= -13784
[ 2925] x=-29951, y=     0
[ 2926] x=-32767, y=     0
[ 2927] x=-32767, y=  11776
[ 2928] x=-30719, y=  11776
[ 2929] x=-30719, y=  32767
[ 2930] x=    0, y=  32767
[ 2931] x=    0, y=  11776
[ 2932] x= 30687, y=  11776
[ 2933] x= 30687, y=     0
[ 2934] x= 32767, y=     0
[ 2935] x= 32767, y= -13784
[ 2936] x= 29906, y= -13784
[ 2937] x= 29906, y= -32767
[ 2938] x=    0, y= -32767
[ 2939] x=    0, y= -13784
[ 2940] x=-29951, y= -13784
[ 2941] x=-29951, y=     0
[ 2942] x=-32767, y=     0
[ 2943] x=-32767, y=  11776
[ 2944] x=-30719, y=  11776
[ 2945] x=-30719, y=  32767
[ 2946] x=    0, y=  32767
[ 2947] x=    0, y=  11776
[ 2948] x= 30687, y=  11776
[ 2949] x= 30687, y=     0
[ 2950] x= 32767, y=     0
[ 2951] x= 32767, y= -13784
[ 2952] x= 29906, y= -13784
[ 2953] x= 29906, y= -32767
[ 2954] x=    0, y= -32767
[ 2955] x=    0, y= -13784
[ 2956] x=-29951, y= -13784
[ 2957] x=-29951, y=     0
[ 2958] x=-32767, y=     0
[ 2959] x=-32767, y=  11776
[ 2960] x=-30719, y=  11776
[ 2961] x=-30719, y=  32767
[ 2962] x=    0, y=  32767
[ 2963] x=    0, y=  11776
[ 2964] x= 30687, y=  11776
[ 2965] x= 30687, y=     0
[ 2966] x= 32767, y=     0
[ 2967] x= 32767, y= -13784
[ 2968] x= 29906, y= -13784
[ 2969] x= 29906, y= -32767
[ 2970] x=    0, y= -32767
[ 2971] x=    0, y= -13784
[ 2972] x=-29951, y= -13784
[ 2973] x=-29951, y=     0
[ 2974] x=-32767, y=     0
[ 2975] x=-32767, y=  11776
[ 2976] x=-30719, y=  11776
[ 2977] x=-30719, y=  32767
[ 2978] x=    0, y=  32767
[ 2979] x=    0, y=  11776
[ 2980] x= 30687, y=  11776
[ 2981] x= 30687, y=     0
[ 2982] x= 32767, y=     0
[ 2983] x= 32767, y= -13784
[ 2984] x= 29906, y= -13784
[ 2985] x= 29906, y= -32767
[ 2986] x=    0, y= -32767
[ 2987] x=    0, y= -13784
[ 2988] x=-29951, y= -13784
[ 2989] x=-29951, y=     0
[ 2990] x=-32767, y=     0
[ 2991] x=-32767, y=  11776
[ 2992] x=-30719, y=  11776
[ 2993] x=-30719, y=  32767
[ 2994] x=    0, y=  32767
[ 2995] x=    0, y=  11776
[ 2996] x= 30687, y=  11776
[ 2997] x= 30687, y=     0
[ 2998] x= 32767, y=     0
[ 2999] x= 32767, y= -13784
[ 3000] x= 29906, y= -13784
[ 3001] x= 29906, y= -32767
[ 3002] x=    0, y= -32767
[ 3003] x=    0, y= -13784
[ 3004] x=-29951, y= -13784
[ 3005] x=-29951, y=     0
[ 3006] x=-32767, y=     0
[ 3007] x=-32767, y=  11776
[ 3008] x=-30719, y=  11776
[ 3009] x=-30719, y=  32767
[ 3010] x=    0, y=  32767
[ 3011] x=    0, y=  11776
[ 3012] x= 30687, y=  11776
[ 3013] x= 30687, y=     0
[ 3014] x= 32767, y=     0
[ 3015] x= 32767, y= -13784
[ 3016] x= 29906, y= -13784
[ 3017] x= 29906, y= -32767
[ 3018] x=    0, y= -32767
[ 3019] x=    0, y= -13784
[ 3020] x=-29951, y= -13784
[ 3021] x=-29951, y=     0
[ 3022] x=-32767, y=     0
[ 3023] x=-32767, y=  11776
[ 3024] x=-30719, y=  11776
[ 3025] x=-30719, y=  32767
[ 3026] x=    0, y=  32767
[ 3027] x=    0, y=  11776
[ 3028] x= 30687, y=  11776
[ 3029] x= 30687, y=     0
[ 3030] x= 32767, y=     0
[ 3031] x= 32767, y= -13784
[ 3032] x= 29906, y= -13784
[ 3033] x= 29906, y= -32767
[ 3034] x=    0, y= -32767
[ 3035] x=    0, y= -13784
[ 3036] x=-29951, y= -13784
[ 3037] x=-29951, y=     0
[ 3038] x=-32767, y=     0
[ 3039] x=-32767, y=  11776
[ 3040] x=-30719, y=  11776
[ 3041] x=-30719, y=  32767
[ 3042] x=    0, y=  32767
[ 3043] x=    0, y=  11776
[ 3044] x= 30687, y=  11776
[ 3045] x= 30687, y=     0
[ 3046] x= 32767, y=     0
[ 3047] x= 32767, y= -13784
[ 3048] x= 29906, y= -13784
[ 3049] x= 29906, y= -32767
[ 3050] x=    0, y= -32767
[ 3051] x=    0, y= -13784
[ 3052] x=-29951, y= -13784
[ 3053] x=-29951, y=     0
[ 3054] x=-32767, y=     0
[ 3055] x=-32767, y=  11776
[ 3056] x=-30719, y=  11776
[ 3057] x=-30719, y=  32767
[ 3058] x=    0, y=  32767
[ 3059] x=    0, y=  11776
[ 3060] x= 30687, y=  11776
[ 3061] x= 30687, y=     0
[ 3062] x= 32767, y=     0
[ 3063] x= 32767, y= -13784
[ 3064] x= 29906, y= -13784
[ 3065] x= 29906, y= -32767
[ 3066] x=    0, y= -32767
[ 3067] x=    0, y= -13784
[ 3068] x=-29951, y= -13784
[ 3069] x=-29951, y=     0
[ 3070] x=-32767, y=     0
[ 3071] x=-32767, y=  11776
[ 3072] x=-30719, y=  11776
[ 3073] x=-30719, y=  32767
[ 3074] x=    0, y=  32767
[ 3075] x=    0, y=  11776
[ 3076] x= 30687, y=  11776
[ 3077] x= 30687, y=     0
[ 3078] x= 32767, y=     0
[ 3079] x= 32767, y= -13784
[ 3080] x= 29906, y= -13784
[ 3081] x= 29906, y= -32767
[ 3082] x=    0, y= -32767
[ 3083] x=    0, y= -13784
[ 3084] x=-29951, y= -13784
[ 3085] x=-29951, y=     0
[ 3086] x=-32767, y=     0
[ 3087] x=-32767, y=  11776
[ 3088] x=-30719, y=  11776
[ 3089] x=-30719, y=  32767
[ 3090] x=    0, y=  32767
[ 3091] x=    0, y=  11776
[ 3092] x= 30687, y=  11776
[ 3093] x= 30687, y=     0
[ 3094] x= 32767, y=     0
[ 3095] x= 32767, y= -13784
[ 3096] x= 29906, y= -13784
[ 3097] x= 29906, y= -32767
[ 3098] x=    0, y= -32767
[ 3099] x=    0, y= -13784
[ 3100] x=-29951, y= -13784
[ 3101] x=-29951, y=     0
[ 3102] x=-32767, y=     0
[ 3103] x=-32767, y=  11776
[ 3104] x=-30719, y=  11776
[ 3105] x=-30719, y=  32767
[ 3106] x=    0, y=  32767
[ 3107] x=    0, y=  11776
[ 3108] x= 30687, y=  11776
[ 3109] x= 30687, y=     0
[ 3110] x= 32767, y=     0
[ 3111] x= 32767, y= -13784
[ 3112] x= 29906, y= -13784
[ 3113] x= 29906, y= -32767
[ 3114] x=    0, y= -32767
[ 3115] x=    0, y= -13784
[ 3116] x=-29951, y= -13784
[ 3117] x=-29951, y=     0
[ 3118] x=-32767, y=     0
[ 3119] x=-32767, y=  11776
[ 3120] x=-30719, y=  11776
[ 3121] x=-30719, y=  32767
[ 3122] x=    0, y=  32767
[ 3123] x=    0, y=  11776
[ 3124] x= 30687, y=  11776
[ 3125] x= 30687, y=     0
[ 3126] x= 32767, y=     0
[ 3127] x= 32767, y= -13784
[ 3128] x= 29906, y= -13784
[ 3129] x= 29906, y= -32767
[ 3130] x=    0, y= -32767
[ 3131] x=    0, y= -13784
[ 3132] x=-29951, y= -13784
[ 3133] x=-29951, y=     0
[ 3134] x=-32767, y=     0
[ 3135] x=-32767, y=  11776
[ 3136] x=-30719, y=  11776
[ 3137] x=-30719, y=  32767
[ 3138] x=    0, y=  32767
[ 3139] x=    0, y=  11776
[ 3140] x= 30687, y=  11776
[ 3141] x= 30687, y=     0
[ 3142] x= 32767, y=     0
[ 3143] x= 32767, y= -13784
[ 3144] x= 29906, y= -13784
[ 3145] x= 29906, y= -32767
[ 3146] x=    0, y= -32767
[ 3147] x=    0, y= -13784
[ 3148] x=-29951, y= -13784
[ 3149] x=-29951, y=     0
[ 3150] x=-32767, y=     0
[ 3151] x=-32767, y=  11776
[ 3152] x=-30719, y=  11776
[ 3153] x=-30719, y=  32767
[ 3154] x=    0, y=  32767
[ 3155] x=    0, y=  11776
[ 3156] x= 30687, y=  11776
[ 3157] x= 30687, y=     0
[ 3158] x= 32767, y=     0
[ 3159] x= 32767, y= -13784
[ 3160] x= 29906, y= -13784
[ 3161] x= 29906, y= -32767
[ 3162] x=    0, y= -32767
[ 3163] x=    0, y= -13784
[ 3164] x=-29951, y= -13784
[ 3165] x=-29951, y=     0
[ 3166] x=-32767, y=     0
[ 3167] x=-32767, y=  11776
[ 3168] x=-30719, y=  11776
[ 3169] x=-30719, y=  32767
[ 3170] x=    0, y=  32767
[ 3171] x=    0, y=  11776
[ 3172] x= 30687, y=  11776
[ 3173] x= 30687, y=     0
[ 3174] x= 32767, y=     0
[ 3175] x= 32767, y= -13784
[ 3176] x= 29906, y= -13784
[ 3177] x= 29906, y= -32767
[ 3178] x=    0, y= -32767
[ 3179] x=    0, y= -13784
[ 3180] x=-29951, y= -13784
[ 3181] x=-29951, y=     0
[ 3182] x=-32767, y=     0
[ 3183] x=-32767, y=  11776
[ 3184] x=-30719, y=  11776
[ 3185] x=-30719, y=  32767
[ 3186] x=    0, y=  32767
[ 3187] x=    0, y=  11776
[ 3188] x= 30687, y=  11776
[ 3189] x= 30687, y=     0
[ 3190] x= 32767, y=     0
[ 3191] x= 32767, y= -13784
[ 3192] x= 29906, y= -13784
[ 3193] x= 29906, y= -32767
[ 3194] x=    0, y= -32767
[ 3195] x=    0, y= -13784
[ 3196] x=-29951, y= -13784
[ 3197] x=-29951, y=     0
[ 3198] x=-32767, y=     0
[ 3199] x=-32767, y=  11776
[ 3200] x=-30719, y=  11776
[ 3201] x=-30719, y=  32767
[ 3202] x=    0, y=  32767
[ 3203] x=    0, y=  11776
[ 3204] x= 30687, y=  11776
[ 3205] x= 30687, y=     0
[ 3206] x= 32767, y=     0
[ 3207] x= 32767, y= -13784
[ 3208] x= 29906, y= -13784
[ 3209] x= 29906, y= -32767
[ 3210] x=    0, y= -32767
[ 3211] x=    0, y= -13784
[ 3212] x=-29951, y= -13784
[ 3213] x=-29951, y=     0
[ 3214] x=-32767, y=     0
[ 3215] x=-32767, y=  11776
[ 3216] x=-30719, y=  11776
[ 3217] x=-30719, y=  32767
[ 3218] x=    0, y=  32767
[ 3219] x=    0, y=  11776
[ 3220] x= 30687, y=  11776
[ 3221] x= 30687, y=     0
[ 3222] x= 32767, y=     0
[ 3223] x= 32767, y= -13784
[ 3224] x= 29906, y= -13784
[ 3225] x= 29906, y= -32767
[ 3226] x=    0, y= -32767
[ 3227] x=    0, y= -13784
[ 3228] x=-29951, y= -13784
[ 3229] x=-29951, y=     0
[ 3230] x=-32767, y=     0
[ 3231] x=-32767, y=  11776
[ 3232] x=-30719, y=  11776
[ 3233] x=-30719, y=  32767
[ 3234] x=    0, y=  32767
[ 3235] x=    0, y=  11776
[ 3236] x= 30687, y=  11776
[ 3237] x= 30687, y=     0
[ 3238] x= 32767, y=     0
[ 3239] x= 32767, y= -13784
[ 3240] x= 29906, y= -13784
[ 3241] x= 29906, y= -32767
[ 3242] x=    0, y= -32767
[ 3243] x=    0, y= -13784
[ 3244] x=-29951, y= -13784
[ 3245] x=-29951, y=     0
[ 3246] x=-32767, y=     0
[ 3247] x=-32767, y=  11776
[ 3248] x=-30719, y=  11776
[ 3249] x=-30719, y=  32767
[ 3250] x=    0, y=  32767
[ 3251] x=    0, y=  11776
[ 3252] x= 30687, y=  11776
[ 3253] x= 30687, y=     0
[ 3254] x= 32767, y=     0
[ 3255] x= 32767, y= -13784
[ 3256] x= 29906, y= -13784
[ 3257] x= 29906, y= -32767
[ 3258] x=    0, y= -32767
[ 3259] x=    0, y= -13784
[ 3260] x=-29951, y= -13784
[ 3261] x=-29951, y=     0
